西安市碑林区人才交流服务中心,108.93607700352862,34.25810510797374,de6607cb9f166306b020a8c9,"{'name': '西安市碑林区人才交流服务中心', 'location': {'lat': 34.262688, 'lng': 108.947177}, 'address': '南院门27号', 'street_id': 'de6607cb9f166306b020a8c9', 'detail': 1, 'uid': 'de6607cb9f166306b020a8c9', 'detail_info': {'tag': '公司企业;公司', 'navi_location': {'lng': 108.94725740963, 'lat': 34.262635387275}, 'type': 'enterprise', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=de6607cb9f166306b020a8c9&output=html&source=placeapi_v2', 'comment_num': '1'}}" 
"{'name': '西安丰巨装饰工程设计有限公司', 'location': {'lat': 34.261362, 'lng': 108.946008}, 'address': '西安市碑林区南广济街67号伟业大厦10层', 'street_id': '8eb39c71936ac55809a8d46b', 'detail': 1, 'uid': '8eb39c71936ac55809a8d46b', 'detail_info': {'tag': '公司企业;公司', 'type': 'enterprise', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=8eb39c71936ac55809a8d46b&output=html&source=placeapi_v2'}}"
安能快递,108.92653221898374,34.25940103690962,67789ce67cdcecf56d3e1b0a,"{'name': '安能快递', 'location': {'lat': 34.263816, 'lng': 108.937656}, 'address': '西大街桥梓口夏家十字唐人街小区楼下', 'detail': 1, 'uid': '67789ce67cdcecf56d3e1b0a', 'detail_info': {'tag': '生活服务;物流公司', 'type': 'life', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=67789ce67cdcecf56d3e1b0a&output=html&source=placeapi_v2', 'image_num': '1'}}"
"{'name': '安能快递', 'location': {'lat': 34.263816, 'lng': 108.937656}, 'address': '西大街桥梓口夏家十字唐人街小区楼下', 'detail': 1, 'uid': '67789ce67cdcecf56d3e1b0a', 'detail_info': {'tag': '生活服务;物流公司', 'type': 'life', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=67789ce67cdcecf56d3e1b0a&output=html&source=placeapi_v2', 'image_num': '1'}}"
甘肃惠通物流西安分公司,108.91564444855359,34.25563962266208,21aa84a0788e107b3b221c34,"{'name': '甘肃惠通物流西安分公司', 'location': {'lat': 34.259864, 'lng': 108.926807}, 'address': '丰庆路解家村三十一中东门', 'street_id': '21aa84a0788e107b3b221c34', 'detail': 1, 'uid': '21aa84a0788e107b3b221c34', 'detail_info': {'tag': '生活服务;物流公司', 'type': 'enterprise', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=21aa84a0788e107b3b221c34&output=html&source=placeapi_v2'}}"
"{'name': '甘肃惠通物流西安分公司', 'location': {'lat': 34.259864, 'lng': 108.926807}, 'address': '丰庆路解家村三十一中东门', 'street_id': '21aa84a0788e107b3b221c34', 'detail': 1, 'uid': '21aa84a0788e107b3b221c34', 'detail_info': {'tag': '生活服务;物流公司', 'type': 'enterprise', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=21aa84a0788e107b3b221c34&output=html&source=placeapi_v2'}}"
陕西中国旅行社有限责任公司,108.9430712658135,34.25885743348865,f6934e0920bf135d5e17c3dd,"{'name': '陕西中国旅行社有限责任公司', 'location': {'lat': 34.263541, 'lng': 108.954163}, 'address': '南大街51号陕西文物大厦四楼', 'street_id': 'f6934e0920bf135d5e17c3dd', 'telephone': '18840488577,(029)63021898', 'detail': 1, 'uid': 'f6934e0920bf135d5e17c3dd', 'detail_info': {'tag': '公司企业;公司', 'type': 'enterprise', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=f6934e0920bf135d5e17c3dd&output=html&source=placeapi_v2', 'overall_rating': '5', 'comment_num': '1'}}"
"{'name': '陕西中国旅行社有限责任公司', 'location': {'lat': 34.263541, 'lng': 108.954163}, 'address': '南大街51号陕西文物大厦四楼', 'street_id': 'f6934e0920bf135d5e17c3dd', 'telephone': '18840488577,(029)63021898', 'detail': 1, 'uid': 'f6934e0920bf135d5e17c3dd', 'detail_info': {'tag': '公司企业;公司', 'type': 'enterprise', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=f6934e0920bf135d5e17c3dd&output=html&source=placeapi_v2', 'overall_rating': '5', 'comment_num': '1'}}"
西安国铭商贸有限公司,108.93929064943357,34.26219720182909,e7f5e3a88b9bd75e2fb17e8f,"{'name': '西安国铭商贸有限公司', 'location': {'lat': 34.26683, 'lng': 108.950382}, 'address': '西安市莲湖区鼓楼东侧北院门一号', 'telephone': '(029)87384077', 'detail': 1, 'uid': 'e7f5e3a88b9bd75e2fb17e8f', 'detail_info': {'tag': '公司企业;公司', 'type': 'cater', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=e7f5e3a88b9bd75e2fb17e8f&output=html&source=placeapi_v2', 'price': '32.5', 'di_review_keyword': []}}"
"{'name': '西安国铭商贸有限公司', 'location': {'lat': 34.26683, 'lng': 108.950382}, 'address': '西安市莲湖区鼓楼东侧北院门一号', 'telephone': '(029)87384077', 'detail': 1, 'uid': 'e7f5e3a88b9bd75e2fb17e8f', 'detail_info': {'tag': '公司企业;公司', 'type': 'cater', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=e7f5e3a88b9bd75e2fb17e8f&output=html&source=placeapi_v2', 'price': '32.5', 'di_review_keyword': []}}"
西安全威公司,108.9367363054076,34.252430989737526,f82dcabff4e7aee7b6147fdb,"{'name': '西安全威公司', 'location': {'lat': 34.257024, 'lng': 108.94784}, 'address': '西安市环城南路西段城市郦景大厦19楼', 'street_id': 'f82dcabff4e7aee7b6147fdb', 'detail': 1, 'uid': 'f82dcabff4e7aee7b6147fdb', 'detail_info': {'tag': '公司企业;公司', 'type': 'enterprise', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=f82dcabff4e7aee7b6147fdb&output=html&source=placeapi_v2', 'price': '0'}}"
"{'name': '西安全威公司', 'location': {'lat': 34.257024, 'lng': 108.94784}, 'address': '西安市环城南路西段城市郦景大厦19楼', 'street_id': 'f82dcabff4e7aee7b6147fdb', 'detail': 1, 'uid': 'f82dcabff4e7aee7b6147fdb', 'detail_info': {'tag': '公司企业;公司', 'type': 'enterprise', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=f82dcabff4e7aee7b6147fdb&output=html&source=placeapi_v2', 'price': '0'}}"
西安佰美生物医药有限公司(环城南路西段),108.93717081848052,34.252158150321115,9d90fea1ba83a865f2193707,"{'name': '西安佰美生物医药有限公司(环城南路西段)', 'location': {'lat': 34.256758, 'lng': 108.948274}, 'address': '环城南路20号海联大厦6层01', 'street_id': '9d90fea1ba83a865f2193707', 'detail': 1, 'uid': '9d90fea1ba83a865f2193707', 'detail_info': {'tag': '公司企业;公司', 'type': 'enterprise', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=9d90fea1ba83a865f2193707&output=html&source=placeapi_v2'}}"
"{'name': '西安佰美生物医药有限公司(环城南路西段)', 'location': {'lat': 34.256758, 'lng': 108.948274}, 'address': '环城南路20号海联大厦6层01', 'street_id': '9d90fea1ba83a865f2193707', 'detail': 1, 'uid': '9d90fea1ba83a865f2193707', 'detail_info': {'tag': '公司企业;公司', 'type': 'enterprise', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=9d90fea1ba83a865f2193707&output=html&source=placeapi_v2'}}"
中棉集团,108.9430279642936,34.26511748964604,ee453f565479ec4b724b87a3,"{'name': '中棉集团', 'location': {'lat': 34.269801, 'lng': 108.954114}, 'address': '北大街55号新时代广场15层', 'street_id': 'ee453f565479ec4b724b87a3', 'detail': 1, 'uid': 'ee453f565479ec4b724b87a3', 'detail_info': {'tag': '公司企业;公司', 'navi_location': {'lng': 108.95366771416, 'lat': 34.269835607541}, 'type': 'enterprise', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=ee453f565479ec4b724b87a3&output=html&source=placeapi_v2'}}"
"{'name': '中棉集团', 'location': {'lat': 34.269801, 'lng': 108.954114}, 'address': '北大街55号新时代广场15层', 'street_id': 'ee453f565479ec4b724b87a3', 'detail': 1, 'uid': 'ee453f565479ec4b724b87a3', 'detail_info': {'tag': '公司企业;公司', 'navi_location': {'lng': 108.95366771416, 'lat': 34.269835607541}, 'type': 'enterprise', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=ee453f565479ec4b724b87a3&output=html&source=placeapi_v2'}}"
百威(武汉)国际啤酒有限公司西安办事处,108.93717983716013,34.25216300826762,149b5cfbea9ccbcf7c29bd00,"{'name': '百威(武汉)国际啤酒有限公司西安办事处', 'location': {'lat': 34.256763, 'lng': 108.948283}, 'address': '环城南路20号海联大厦7层08', 'street_id': '149b5cfbea9ccbcf7c29bd00', 'detail': 1, 'uid': '149b5cfbea9ccbcf7c29bd00', 'detail_info': {'tag': '公司企业;公司', 'type': 'enterprise', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=149b5cfbea9ccbcf7c29bd00&output=html&source=placeapi_v2'}}"
"{'name': '百威(武汉)国际啤酒有限公司西安办事处', 'location': {'lat': 34.256763, 'lng': 108.948283}, 'address': '环城南路20号海联大厦7层08', 'street_id': '149b5cfbea9ccbcf7c29bd00', 'detail': 1, 'uid': '149b5cfbea9ccbcf7c29bd00', 'detail_info': {'tag': '公司企业;公司', 'type': 'enterprise', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=149b5cfbea9ccbcf7c29bd00&output=html&source=placeapi_v2'}}"
讯飞电子,108.94304795245789,34.265099244992435,97c7cb061b826a5e306212f8,"{'name': '讯飞电子', 'location': {'lat': 34.269783, 'lng': 108.954134}, 'address': '北大街55号新时代广场8层', 'street_id': '97c7cb061b826a5e306212f8', 'detail': 1, 'uid': '97c7cb061b826a5e306212f8', 'detail_info': {'tag': '公司企业;公司', 'type': 'enterprise', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=97c7cb061b826a5e306212f8&output=html&source=placeapi_v2'}}"
"{'name': '讯飞电子', 'location': {'lat': 34.269783, 'lng': 108.954134}, 'address': '北大街55号新时代广场8层', 'street_id': '97c7cb061b826a5e306212f8', 'detail': 1, 'uid': '97c7cb061b826a5e306212f8', 'detail_info': {'tag': '公司企业;公司', 'type': 'enterprise', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=97c7cb061b826a5e306212f8&output=html&source=placeapi_v2'}}"
陕西文博古钱币公司,108.94303430348135,34.25890788449475,34e48508691fbb9fd8d891e2,"{'name': '陕西文博古钱币公司', 'location': {'lat': 34.263591, 'lng': 108.954126}, 'address': '南大街51号文物大厦401室', 'street_id': '34e48508691fbb9fd8d891e2', 'detail': 1, 'uid': '34e48508691fbb9fd8d891e2', 'detail_info': {'tag': '公司企业;公司', 'type': 'enterprise', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=34e48508691fbb9fd8d891e2&output=html&source=placeapi_v2'}}"
"{'name': '陕西文博古钱币公司', 'location': {'lat': 34.263591, 'lng': 108.954126}, 'address': '南大街51号文物大厦401室', 'street_id': '34e48508691fbb9fd8d891e2', 'detail': 1, 'uid': '34e48508691fbb9fd8d891e2', 'detail_info': {'tag': '公司企业;公司', 'type': 'enterprise', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=34e48508691fbb9fd8d891e2&output=html&source=placeapi_v2'}}"
陕西省中小企业信用担保有限公司,108.934790249631,34.25676938661403,a64f6ee6022ecc3901ff2dae,"{'name': '陕西省中小企业信用担保有限公司', 'location': {'lat': 34.261331, 'lng': 108.945894}, 'address': '五味什字69号伟业大厦A-8-C', 'street_id': 'a64f6ee6022ecc3901ff2dae', 'detail': 1, 'uid': 'a64f6ee6022ecc3901ff2dae', 'detail_info': {'tag': '公司企业;公司', 'type': 'enterprise', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=a64f6ee6022ecc3901ff2dae&output=html&source=placeapi_v2'}}"
"{'name': '陕西省中小企业信用担保有限公司', 'location': {'lat': 34.261331, 'lng': 108.945894}, 'address': '五味什字69号伟业大厦A-8-C', 'street_id': 'a64f6ee6022ecc3901ff2dae', 'detail': 1, 'uid': 'a64f6ee6022ecc3901ff2dae', 'detail_info': {'tag': '公司企业;公司', 'type': 'enterprise', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=a64f6ee6022ecc3901ff2dae&output=html&source=placeapi_v2'}}"
西安供电局特许缴费厅,108.93152337928812,34.2578016855282,3e742d817b4c137d85420e8d,"{'name': '西安供电局特许缴费厅', 'location': {'lat': 34.262307, 'lng': 108.942634}, 'address': '五味什字与四府街交叉口东北50米', 'street_id': '3e742d817b4c137d85420e8d', 'detail': 1, 'uid': '3e742d817b4c137d85420e8d', 'detail_info': {'tag': '生活服务;公用事业', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=3e742d817b4c137d85420e8d&output=html&source=placeapi_v2'}}"
"{'name': '西安供电局特许缴费厅', 'location': {'lat': 34.262307, 'lng': 108.942634}, 'address': '五味什字与四府街交叉口东北50米', 'street_id': '3e742d817b4c137d85420e8d', 'detail': 1, 'uid': '3e742d817b4c137d85420e8d', 'detail_info': {'tag': '生活服务;公用事业', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=3e742d817b4c137d85420e8d&output=html&source=placeapi_v2'}}"
陕西中汇税务师事务所,108.93070300840702,34.254171577331846,d655ec1e55a1e3093c9a5ea5,"{'name': '陕西中汇税务师事务所', 'location': {'lat': 34.258662, 'lng': 108.941819}, 'address': '陕西省西安市碑林区报恩寺街3号中汇会计大厦', 'street_id': 'd655ec1e55a1e3093c9a5ea5', 'detail': 1, 'uid': 'd655ec1e55a1e3093c9a5ea5', 'detail_info': {'tag': '公司企业;公司', 'type': 'enterprise', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=d655ec1e55a1e3093c9a5ea5&output=html&source=placeapi_v2'}}"
"{'name': '陕西中汇税务师事务所', 'location': {'lat': 34.258662, 'lng': 108.941819}, 'address': '陕西省西安市碑林区报恩寺街3号中汇会计大厦', 'street_id': 'd655ec1e55a1e3093c9a5ea5', 'detail': 1, 'uid': 'd655ec1e55a1e3093c9a5ea5', 'detail_info': {'tag': '公司企业;公司', 'type': 'enterprise', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=d655ec1e55a1e3093c9a5ea5&output=html&source=placeapi_v2'}}"
泰豪设计中心,108.94304795245789,34.265099244992435,aafc85d94422631c88b9880e,"{'name': '泰豪设计中心', 'location': {'lat': 34.269783, 'lng': 108.954134}, 'address': '北大街55号新时代广场10层', 'street_id': 'aafc85d94422631c88b9880e', 'detail': 0, 'uid': 'aafc85d94422631c88b9880e'}"
"{'name': '泰豪设计中心', 'location': {'lat': 34.269783, 'lng': 108.954134}, 'address': '北大街55号新时代广场10层', 'street_id': 'aafc85d94422631c88b9880e', 'detail': 0, 'uid': 'aafc85d94422631c88b9880e'}"
宅急送(朱雀路操作点),108.93767147547223,34.2507055011633,3468c382d2db75dc3ce2310c,"{'name': '宅急送(朱雀路操作点)', 'location': {'lat': 34.255313, 'lng': 108.948775}, 'address': '大学东路4附近', 'street_id': '3468c382d2db75dc3ce2310c', 'detail': 1, 'uid': '3468c382d2db75dc3ce2310c', 'detail_info': {'tag': '生活服务;物流公司', 'type': 'enterprise', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=3468c382d2db75dc3ce2310c&output=html&source=placeapi_v2'}}"
"{'name': '宅急送(朱雀路操作点)', 'location': {'lat': 34.255313, 'lng': 108.948775}, 'address': '大学东路4附近', 'street_id': '3468c382d2db75dc3ce2310c', 'detail': 1, 'uid': '3468c382d2db75dc3ce2310c', 'detail_info': {'tag': '生活服务;物流公司', 'type': 'enterprise', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=3468c382d2db75dc3ce2310c&output=html&source=placeapi_v2'}}"
西安海韵医疗设备有限公司,108.91763990623421,34.26472267772231,6a5495f1628398c1b320a839,"{'name': '西安海韵医疗设备有限公司', 'location': {'lat': 34.26898, 'lng': 108.928788}, 'address': '环城西路北段218号融合大厦5层515', 'street_id': '6a5495f1628398c1b320a839', 'detail': 1, 'uid': '6a5495f1628398c1b320a839', 'detail_info': {'tag': '公司企业;公司', 'type': 'enterprise', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=6a5495f1628398c1b320a839&output=html&source=placeapi_v2'}}"
"{'name': '西安海韵医疗设备有限公司', 'location': {'lat': 34.26898, 'lng': 108.928788}, 'address': '环城西路北段218号融合大厦5层515', 'street_id': '6a5495f1628398c1b320a839', 'detail': 1, 'uid': '6a5495f1628398c1b320a839', 'detail_info': {'tag': '公司企业;公司', 'type': 'enterprise', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=6a5495f1628398c1b320a839&output=html&source=placeapi_v2'}}"
陕西博鳌科贸有限责任公司,108.93478424057754,34.25677348675695,561f10729e9ea382725e802f,"{'name': '陕西博鳌科贸有限责任公司', 'location': {'lat': 34.261335, 'lng': 108.945888}, 'address': '五味什字69号伟业大厦B-4B', 'street_id': '561f10729e9ea382725e802f', 'detail': 1, 'uid': '561f10729e9ea382725e802f', 'detail_info': {'tag': '公司企业;公司', 'type': 'enterprise', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=561f10729e9ea382725e802f&output=html&source=placeapi_v2'}}"
"{'name': '陕西博鳌科贸有限责任公司', 'location': {'lat': 34.261335, 'lng': 108.945888}, 'address': '五味什字69号伟业大厦B-4B', 'street_id': '561f10729e9ea382725e802f', 'detail': 1, 'uid': '561f10729e9ea382725e802f', 'detail_info': {'tag': '公司企业;公司', 'type': 'enterprise', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=561f10729e9ea382725e802f&output=html&source=placeapi_v2'}}"
鑫灵电子科技有限公司,108.93659494123006,34.25228525639078,c5392666747d03d971210b71,"{'name': '鑫灵电子科技有限公司', 'location': {'lat': 34.256876, 'lng': 108.947699}, 'address': '环城南路西段城市郦景', 'street_id': 'c5392666747d03d971210b71', 'detail': 1, 'uid': 'c5392666747d03d971210b71', 'detail_info': {'tag': '公司企业;公司', 'type': 'enterprise', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=c5392666747d03d971210b71&output=html&source=placeapi_v2', 'price': '0', 'overall_rating': '5', 'comment_num': '1'}}"
"{'name': '鑫灵电子科技有限公司', 'location': {'lat': 34.256876, 'lng': 108.947699}, 'address': '环城南路西段城市郦景', 'street_id': 'c5392666747d03d971210b71', 'detail': 1, 'uid': 'c5392666747d03d971210b71', 'detail_info': {'tag': '公司企业;公司', 'type': 'enterprise', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=c5392666747d03d971210b71&output=html&source=placeapi_v2', 'price': '0', 'overall_rating': '5', 'comment_num': '1'}}"
新时代健康产业（集团）有限公司,108.9430279642936,34.26511748964604,340ae5255bad55628bfc0679,"{'name': '新时代健康产业（集团）有限公司', 'location': {'lat': 34.269801, 'lng': 108.954114}, 'address': '北大街55号新时代广场16层', 'street_id': '340ae5255bad55628bfc0679', 'detail': 1, 'uid': '340ae5255bad55628bfc0679', 'detail_info': {'tag': '公司企业;公司', 'navi_location': {'lng': 108.95366771416, 'lat': 34.269835607541}, 'type': 'enterprise', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=340ae5255bad55628bfc0679&output=html&source=placeapi_v2'}}"
"{'name': '新时代健康产业（集团）有限公司', 'location': {'lat': 34.269801, 'lng': 108.954114}, 'address': '北大街55号新时代广场16层', 'street_id': '340ae5255bad55628bfc0679', 'detail': 1, 'uid': '340ae5255bad55628bfc0679', 'detail_info': {'tag': '公司企业;公司', 'navi_location': {'lng': 108.95366771416, 'lat': 34.269835607541}, 'type': 'enterprise', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=340ae5255bad55628bfc0679&output=html&source=placeapi_v2'}}"
西安市旅游咨询服务中心,108.93798652237979,34.26175775199371,6c6dbb5f2e0a6935931fc9a0,"{'name': '西安市旅游咨询服务中心', 'location': {'lat': 34.266371, 'lng': 108.94908}, 'address': '西安市莲湖区西大街96号金泰丰大厦810室(敬请提前', 'street_id': '6c6dbb5f2e0a6935931fc9a0', 'detail': 1, 'uid': '6c6dbb5f2e0a6935931fc9a0', 'detail_info': {'tag': '公司企业;公司', 'navi_location': {'lng': 108.94941124891, 'lat': 34.266375337946}, 'type': 'life', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=6c6dbb5f2e0a6935931fc9a0&output=html&source=placeapi_v2', 'overall_rating': '3', 'image_num': '12', 'comment_num': '3'}}"
"{'name': '西安市旅游咨询服务中心', 'location': {'lat': 34.266371, 'lng': 108.94908}, 'address': '西安市莲湖区西大街96号金泰丰大厦810室(敬请提前', 'street_id': '6c6dbb5f2e0a6935931fc9a0', 'detail': 1, 'uid': '6c6dbb5f2e0a6935931fc9a0', 'detail_info': {'tag': '公司企业;公司', 'navi_location': {'lng': 108.94941124891, 'lat': 34.266375337946}, 'type': 'life', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=6c6dbb5f2e0a6935931fc9a0&output=html&source=placeapi_v2', 'overall_rating': '3', 'image_num': '12', 'comment_num': '3'}}"
西安市艺雕刻字总厂公安局刻制公章定点厂刻制公章,108.93661829716198,34.26064922652193,1429264cfbeff927465726d9,"{'name': '西安市艺雕刻字总厂公安局刻制公章定点厂刻制公章', 'location': {'lat': 34.265241, 'lng': 108.947715}, 'address': '西大街72号附近', 'street_id': '1429264cfbeff927465726d9', 'detail': 0, 'uid': '1429264cfbeff927465726d9', 'detail_info': {'tag': '文化传媒'}}"
"{'name': '西安市艺雕刻字总厂公安局刻制公章定点厂刻制公章', 'location': {'lat': 34.265241, 'lng': 108.947715}, 'address': '西大街72号附近', 'street_id': '1429264cfbeff927465726d9', 'detail': 0, 'uid': '1429264cfbeff927465726d9', 'detail_info': {'tag': '文化传媒'}}"
城市郦景郦景物业管理处,108.93637825179786,34.25190576406303,889bd68c13410fd6b75f1e88,"{'name': '城市郦景郦景物业管理处', 'location': {'lat': 34.256493, 'lng': 108.947483}, 'address': '环城南路西段48号', 'street_id': '889bd68c13410fd6b75f1e88', 'detail': 1, 'uid': '889bd68c13410fd6b75f1e88', 'detail_info': {'tag': '公司企业;公司', 'type': 'enterprise', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=889bd68c13410fd6b75f1e88&output=html&source=placeapi_v2'}}"
"{'name': '城市郦景郦景物业管理处', 'location': {'lat': 34.256493, 'lng': 108.947483}, 'address': '环城南路西段48号', 'street_id': '889bd68c13410fd6b75f1e88', 'detail': 1, 'uid': '889bd68c13410fd6b75f1e88', 'detail_info': {'tag': '公司企业;公司', 'type': 'enterprise', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=889bd68c13410fd6b75f1e88&output=html&source=placeapi_v2'}}"
水司三公司,108.91847830018249,34.2577551149531,b00cdf33c7da4c9de011035a,"{'name': '水司三公司', 'location': {'lat': 34.262026, 'lng': 108.92963}, 'address': '陕西省西安市莲湖区环城西路南段34号', 'street_id': 'b00cdf33c7da4c9de011035a', 'detail': 1, 'uid': 'b00cdf33c7da4c9de011035a', 'detail_info': {'tag': '公司企业;公司', 'type': 'enterprise', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=b00cdf33c7da4c9de011035a&output=html&source=placeapi_v2'}}"
"{'name': '水司三公司', 'location': {'lat': 34.262026, 'lng': 108.92963}, 'address': '陕西省西安市莲湖区环城西路南段34号', 'street_id': 'b00cdf33c7da4c9de011035a', 'detail': 1, 'uid': 'b00cdf33c7da4c9de011035a', 'detail_info': {'tag': '公司企业;公司', 'type': 'enterprise', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=b00cdf33c7da4c9de011035a&output=html&source=placeapi_v2'}}"
陕西天骄食品有限公司,108.91694207924348,34.25273507128819,3b629dc3d5574d4ec9291573,"{'name': '陕西天骄食品有限公司', 'location': {'lat': 34.25698, 'lng': 108.928103}, 'address': '丰庆路5号丰庆食品城5-6号', 'street_id': '3b629dc3d5574d4ec9291573', 'detail': 1, 'uid': '3b629dc3d5574d4ec9291573', 'detail_info': {'tag': '公司企业;公司', 'type': 'enterprise', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=3b629dc3d5574d4ec9291573&output=html&source=placeapi_v2'}}"
"{'name': '陕西天骄食品有限公司', 'location': {'lat': 34.25698, 'lng': 108.928103}, 'address': '丰庆路5号丰庆食品城5-6号', 'street_id': '3b629dc3d5574d4ec9291573', 'detail': 1, 'uid': '3b629dc3d5574d4ec9291573', 'detail_info': {'tag': '公司企业;公司', 'type': 'enterprise', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=3b629dc3d5574d4ec9291573&output=html&source=placeapi_v2'}}"
西安鑫龙劳务有限责任公司,108.9350077204904,34.256787759218625,1d62e6ba99519de3841541df,"{'name': '西安鑫龙劳务有限责任公司', 'location': {'lat': 34.261353, 'lng': 108.946111}, 'address': '西安市碑林区大保吉巷伟业大厦A座', 'detail': 1, 'uid': '1d62e6ba99519de3841541df', 'detail_info': {'tag': '公司企业;公司', 'type': 'enterprise', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=1d62e6ba99519de3841541df&output=html&source=placeapi_v2'}}"
"{'name': '西安鑫龙劳务有限责任公司', 'location': {'lat': 34.261353, 'lng': 108.946111}, 'address': '西安市碑林区大保吉巷伟业大厦A座', 'detail': 1, 'uid': '1d62e6ba99519de3841541df', 'detail_info': {'tag': '公司企业;公司', 'type': 'enterprise', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=1d62e6ba99519de3841541df&output=html&source=placeapi_v2'}}"
北京华图宏阳教育文化发展股份有限公司陕西分公司,108.94291150027914,34.26353005799383,191f680d707a2191c7f025fa,"{'name': '北京华图宏阳教育文化发展股份有限公司陕西分公司', 'location': {'lat': 34.268212, 'lng': 108.953999}, 'address': '北大街29号中天国际大厦6层', 'street_id': '191f680d707a2191c7f025fa', 'telephone': '(029)88666789', 'detail': 1, 'uid': '191f680d707a2191c7f025fa', 'detail_info': {'tag': '公司企业;公司', 'type': 'enterprise', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=191f680d707a2191c7f025fa&output=html&source=placeapi_v2'}}"
"{'name': '北京华图宏阳教育文化发展股份有限公司陕西分公司', 'location': {'lat': 34.268212, 'lng': 108.953999}, 'address': '北大街29号中天国际大厦6层', 'street_id': '191f680d707a2191c7f025fa', 'telephone': '(029)88666789', 'detail': 1, 'uid': '191f680d707a2191c7f025fa', 'detail_info': {'tag': '公司企业;公司', 'type': 'enterprise', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=191f680d707a2191c7f025fa&output=html&source=placeapi_v2'}}"
陕西日报社广告中心(书院门步行街),108.9428318050599,34.25503269444063,48e6e4a903e256995e17c351,"{'name': '陕西日报社广告中心(书院门步行街)', 'location': {'lat': 34.259713, 'lng': 108.953927}, 'address': '南大街3号博水商务大厦北楼C座4层和西楼B座4层', 'street_id': '48e6e4a903e256995e17c351', 'detail': 1, 'uid': '48e6e4a903e256995e17c351', 'detail_info': {'tag': '文化传媒;新闻出版', 'type': 'enterprise', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=48e6e4a903e256995e17c351&output=html&source=placeapi_v2'}}"
"{'name': '陕西日报社广告中心(书院门步行街)', 'location': {'lat': 34.259713, 'lng': 108.953927}, 'address': '南大街3号博水商务大厦北楼C座4层和西楼B座4层', 'street_id': '48e6e4a903e256995e17c351', 'detail': 1, 'uid': '48e6e4a903e256995e17c351', 'detail_info': {'tag': '文化传媒;新闻出版', 'type': 'enterprise', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=48e6e4a903e256995e17c351&output=html&source=placeapi_v2'}}"
